timestamp,open,high,low,close
1997-08-25,163.13,163.13,163.13,163.13
1997-08-26,163.2,163.2,163.2,163.2
1997-08-27,164.59,164.59,164.59,164.59
1997-08-28,164.46,164.46,164.46,164.46
1997-08-29,165.15,165.15,165.15,165.15
1997-09-02,165.41,165.41,165.41,165.41
1997-09-03,166.05,166.05,166.05,166.05
1997-09-04,165.27,165.27,165.27,165.27
1997-09-05,165.37,165.37,165.37,165.37
1997-09-08,164.62,164.62,164.62,164.62
1997-09-09,164.85,164.85,164.85,164.85
1997-09-10,164.72,164.72,164.72,164.72
1997-09-11,165.08,165.08,165.08,165.08
1997-09-12,163.93,163.93,163.93,163.93
1997-09-15,163.69,163.69,163.69,163.69
1997-09-16,163.86,163.86,163.86,163.86
1997-09-17,163.61,163.61,163.61,163.61
1997-09-18,164.12,164.12,164.12,164.12
1997-09-19,163.92,163.92,163.92,163.92
1997-09-22,164.59,164.59,164.59,164.59
1997-09-23,164.75,164.75,164.75,164.75
1997-09-24,164.96,164.96,164.96,164.96
1997-09-25,166.33,166.33,166.33,166.33
1997-09-26,166.84,166.84,166.84,166.84
1997-09-29,167.62,167.62,167.62,167.62
1997-09-30,167,167,167,167
1997-10-01,166.74,166.74,166.74,166.74
1997-10-02,167.57,167.57,167.57,167.57
1997-10-03,169.92,169.92,169.92,169.92
1997-10-06,168.4,168.4,168.4,168.4
1997-10-07,168.8,168.8,168.8,168.8
1997-10-08,169.55,169.55,169.55,169.55
1997-10-09,169.49,169.49,169.49,169.49
1997-10-10,170.87,170.87,170.87,170.87
1997-10-14,168.57,168.57,168.57,168.57
1997-10-15,168.75,168.75,168.75,168.75
1997-10-16,168.78,168.78,168.78,168.78
1997-10-17,167.54,167.54,167.54,167.54
1997-10-20,168.32,168.32,168.32,168.32
1997-10-21,168.42,168.42,168.42,168.42
1997-10-22,170.15,170.15,170.15,170.15
1997-10-23,168.73,168.73,168.73,168.73
1997-10-24,167.74,167.74,167.74,167.74
1997-10-27,168.14,168.14,168.14,168.14
1997-10-28,166.35,166.35,166.35,166.35
1997-10-29,166.86,166.86,166.86,166.86
1997-10-30,167.92,167.92,167.92,167.92
1997-10-31,167.66,167.66,167.66,167.66
1997-11-03,167.86,167.86,167.86,167.86
1997-11-04,167.05,167.05,167.05,167.05
1997-11-05,167.06,167.06,167.06,167.06
1997-11-06,166.82,166.82,166.82,166.82
1997-11-07,167.37,167.37,167.37,167.37
1997-11-10,166.81,166.81,166.81,166.81
1997-11-12,167.16,167.16,167.16,167.16
1997-11-13,167.55,167.55,167.55,167.55
1997-11-14,166.91,166.91,166.91,166.91
1997-11-17,166,166,166,166
1997-11-18,165.09,165.09,165.09,165.09
1997-11-19,164.49,164.49,164.49,164.49
1997-11-20,162.54,162.54,162.54,162.54
1997-11-21,163.34,163.34,163.34,163.34
1997-11-24,162.92,162.92,162.92,162.92
1997-11-25,162,162,162,162
1997-11-26,161.33,161.33,161.33,161.33
1997-11-28,161.01,161.01,161.01,161.01
1997-12-01,160.62,160.62,160.62,160.62
1997-12-02,160.38,160.38,160.38,160.38
1997-12-03,159.67,159.67,159.67,159.67
1997-12-04,158.62,158.62,158.62,158.62
1997-12-05,159.4,159.4,159.4,159.4
1997-12-08,159.88,159.88,159.88,159.88
1997-12-09,159.89,159.89,159.89,159.89
1997-12-10,159.95,159.95,159.95,159.95
1997-12-11,158.62,158.62,158.62,158.62
1997-12-12,157.96,157.96,157.96,157.96
1997-12-15,157.35,157.35,157.35,157.35
1997-12-16,156.62,156.62,156.62,156.62
1997-12-17,157.53,157.53,157.53,157.53
1997-12-18,157.64,157.64,157.64,157.64
1997-12-19,157.21,157.21,157.21,157.21
1997-12-22,156.02,156.02,156.02,156.02
1997-12-23,156.42,156.42,156.42,156.42
1997-12-24,157.04,157.04,157.04,157.04
1997-12-26,156.98,156.98,156.98,156.98
1997-12-29,155.56,155.56,155.56,155.56
1997-12-30,155.58,155.58,155.58,155.58
1997-12-31,154.58,154.58,154.58,154.58
1998-01-02,153.37,153.37,153.37,153.37
1998-01-05,152.2,152.2,152.2,152.2
1998-01-06,151.58,151.58,151.58,151.58
1998-01-07,151.67,151.67,151.67,151.67
1998-01-08,150.62,150.62,150.62,150.62
1998-01-09,149.42,149.42,149.42,149.42
1998-01-12,148.22,148.22,148.22,148.22
1998-01-13,150.43,150.43,150.43,150.43
1998-01-14,150.52,150.52,150.52,150.52
1998-01-15,150.93,150.93,150.93,150.93
1998-01-16,151.81,151.81,151.81,151.81
1998-01-20,151.86,151.86,151.86,151.86
1998-01-21,151.48,151.48,151.48,151.48
1998-01-22,151.53,151.53,151.53,151.53
1998-01-23,152.12,152.12,152.12,152.12
1998-01-26,154.04,154.04,154.04,154.04
1998-01-27,154.72,154.72,154.72,154.72
1998-01-28,155.37,155.37,155.37,155.37
1998-01-29,156.66,156.66,156.66,156.66
1998-01-30,155.15,155.15,155.15,155.15
1998-02-02,155.44,155.44,155.44,155.44
1998-02-03,153.71,153.71,153.71,153.71
1998-02-04,153.85,153.85,153.85,153.85
1998-02-05,154.71,154.71,154.71,154.71
1998-02-06,154.31,154.31,154.31,154.31
1998-02-09,153.59,153.59,153.59,153.59
1998-02-10,153.8,153.8,153.8,153.8
1998-02-11,152.63,152.63,152.63,152.63
1998-02-12,152.61,152.61,152.61,152.61
1998-02-13,152.49,152.49,152.49,152.49
1998-02-17,150.04,150.04,150.04,150.04
1998-02-18,151.12,151.12,151.12,151.12
1998-02-19,151.21,151.21,151.21,151.21
1998-02-20,149.97,149.97,149.97,149.97
1998-02-23,147.45,147.45,147.45,147.45
1998-02-24,146.51,146.51,146.51,146.51
1998-02-25,147.23,147.23,147.23,147.23
1998-02-26,147.37,147.37,147.37,147.37
1998-02-27,148.48,148.48,148.48,148.48
1998-03-02,148.98,148.98,148.98,148.98
1998-03-03,147.61,147.61,147.61,147.61
1998-03-04,147.42,147.42,147.42,147.42
1998-03-05,147.35,147.35,147.35,147.35
1998-03-06,146.56,146.56,146.56,146.56
1998-03-09,145.55,145.55,145.55,145.55
1998-03-10,145.97,145.97,145.97,145.97
1998-03-11,146.05,146.05,146.05,146.05
1998-03-12,146.56,146.56,146.56,146.56
1998-03-13,145.73,145.73,145.73,145.73
1998-03-16,144.13,144.13,144.13,144.13
1998-03-17,143.64,143.64,143.64,143.64
1998-03-18,145.9,145.9,145.9,145.9
1998-03-19,145.5,145.5,145.5,145.5
1998-03-20,145.82,145.82,145.82,145.82
1998-03-23,151.14,151.14,151.14,151.14
1998-03-24,149.31,149.31,149.31,149.31
1998-03-25,149.93,149.93,149.93,149.93
1998-03-26,150.74,150.74,150.74,150.74
1998-03-27,150.66,150.66,150.66,150.66
1998-03-30,150.09,150.09,150.09,150.09
1998-03-31,148.91,148.91,148.91,148.91
1998-04-01,147.43,147.43,147.43,147.43
1998-04-02,148.39,148.39,148.39,148.39
1998-04-03,148.6,148.6,148.6,148.6
1998-04-06,146.83,146.83,146.83,146.83
1998-04-07,147.14,147.14,147.14,147.14
1998-04-08,148.04,148.04,148.04,148.04
1998-04-09,148.62,148.62,148.62,148.62
1998-04-13,147.75,147.75,147.75,147.75
1998-04-14,147.51,147.51,147.51,147.51
1998-04-15,148.98,148.98,148.98,148.98
1998-04-16,149.48,149.48,149.48,149.48
1998-04-17,148.77,148.77,148.77,148.77
1998-04-20,148.83,148.83,148.83,148.83
1998-04-21,150.25,150.25,150.25,150.25
1998-04-22,148.64,148.64,148.64,148.64
1998-04-23,147.89,147.89,147.89,147.89
1998-04-24,147.58,147.58,147.58,147.58
1998-04-27,147.74,147.74,147.74,147.74
1998-04-28,148.4,148.4,148.4,148.4
1998-04-29,147.37,147.37,147.37,147.37
1998-04-30,146.96,146.96,146.96,146.96
1998-05-01,148.31,148.31,148.31,148.31
1998-05-04,148.63,148.63,148.63,148.63
1998-05-05,147.99,147.99,147.99,147.99
1998-05-06,147.1,147.1,147.1,147.1
1998-05-07,146.24,146.24,146.24,146.24
1998-05-08,145.88,145.88,145.88,145.88
1998-05-11,144.87,144.87,144.87,144.87
1998-05-12,144.98,144.98,144.98,144.98
1998-05-13,144.11,144.11,144.11,144.11
1998-05-14,144.44,144.44,144.44,144.44
1998-05-15,143.02,143.02,143.02,143.02
1998-05-18,141.27,141.27,141.27,141.27
1998-05-19,140.9,140.9,140.9,140.9
1998-05-20,139.81,139.81,139.81,139.81
1998-05-21,140.15,140.15,140.15,140.15
1998-05-22,140.69,140.69,140.69,140.69
1998-05-26,138.85,138.85,138.85,138.85
1998-05-27,138.69,138.69,138.69,138.69
1998-05-28,138.57,138.57,138.57,138.57
1998-05-29,139.72,139.72,139.72,139.72
1998-06-01,138.5,138.5,138.5,138.5
1998-06-02,138.53,138.53,138.53,138.53
1998-06-03,138.36,138.36,138.36,138.36
1998-06-04,138.52,138.52,138.52,138.52
1998-06-05,138.05,138.05,138.05,138.05
1998-06-08,137.07,137.07,137.07,137.07
1998-06-09,135.61,135.61,135.61,135.61
1998-06-10,135.38,135.38,135.38,135.38
1998-06-11,134.09,134.09,134.09,134.09
1998-06-12,134.3,134.3,134.3,134.3
1998-06-15,132.44,132.44,132.44,132.44
1998-06-16,132.99,132.99,132.99,132.99
1998-06-17,135.5,135.5,135.5,135.5
1998-06-18,134.43,134.43,134.43,134.43
1998-06-19,136.5,136.5,136.5,136.5
1998-06-22,136.96,136.96,136.96,136.96
1998-06-23,138.9,138.9,138.9,138.9
1998-06-24,138.92,138.92,138.92,138.92
1998-06-25,137.49,137.49,137.49,137.49
1998-06-26,137.12,137.12,137.12,137.12
1998-06-29,135.6,135.6,135.6,135.6
1998-06-30,136.72,136.72,136.72,136.72
1998-07-01,135.96,135.96,135.96,135.96
1998-07-02,135.57,135.57,135.57,135.57
1998-07-06,134.11,134.11,134.11,134.11
1998-07-07,134.6,134.6,134.6,134.6
1998-07-08,134.8,134.8,134.8,134.8
1998-07-09,133.86,133.86,133.86,133.86
1998-07-10,132.61,132.61,132.61,132.61
1998-07-13,132.55,132.55,132.55,132.55
1998-07-14,133.33,133.33,133.33,133.33
1998-07-15,133.31,133.31,133.31,133.31
1998-07-16,132.64,132.64,132.64,132.64
1998-07-17,133.21,133.21,133.21,133.21
1998-07-20,131.46,131.46,131.46,131.46
1998-07-21,131.02,131.02,131.02,131.02
1998-07-22,131.11,131.11,131.11,131.11
1998-07-23,130.4,130.4,130.4,130.4
1998-07-24,130.87,130.87,130.87,130.87
1998-07-27,130.5,130.5,130.5,130.5
1998-07-28,130.27,130.27,130.27,130.27
1998-07-29,129.57,129.57,129.57,129.57
1998-07-30,129.67,129.67,129.67,129.67
1998-07-31,128.49,128.49,128.49,128.49
1998-08-03,126.44,126.44,126.44,126.44
1998-08-04,127.05,127.05,127.05,127.05
1998-08-05,126.83,126.83,126.83,126.83
1998-08-06,127.17,127.17,127.17,127.17
1998-08-07,127.54,127.54,127.54,127.54
1998-08-10,126.1,126.1,126.1,126.1
1998-08-11,124.17,124.17,124.17,124.17
1998-08-12,123.95,123.95,123.95,123.95
1998-08-13,124.94,124.94,124.94,124.94
1998-08-14,125.05,125.05,125.05,125.05
1998-08-17,125.39,125.39,125.39,125.39
1998-08-18,124.76,124.76,124.76,124.76
1998-08-19,124.7,124.7,124.7,124.7
1998-08-20,125.69,125.69,125.69,125.69
1998-08-21,123.84,123.84,123.84,123.84
1998-08-24,124.48,124.48,124.48,124.48
1998-08-25,124.07,124.07,124.07,124.07
1998-08-26,123.04,123.04,123.04,123.04
1998-08-27,121.59,121.59,121.59,121.59
1998-08-28,121.03,121.03,121.03,121.03
1998-08-31,120.35,120.35,120.35,120.35
1998-09-01,122.48,122.48,122.48,122.48
1998-09-02,122.31,122.31,122.31,122.31
1998-09-03,124.98,124.98,124.98,124.98
1998-09-04,125.19,125.19,125.19,125.19
1998-09-08,125.75,125.75,125.75,125.75
1998-09-09,124.99,124.99,124.99,124.99
1998-09-10,126.97,126.97,126.97,126.97
1998-09-11,126.38,126.38,126.38,126.38
1998-09-14,126.53,126.53,126.53,126.53
1998-09-15,127.88,127.88,127.88,127.88
1998-09-16,127.33,127.33,127.33,127.33
1998-09-17,127.3,127.3,127.3,127.3
1998-09-18,128.79,128.79,128.79,128.79
1998-09-21,128.42,128.42,128.42,128.42
1998-09-22,128.88,128.88,128.88,128.88
1998-09-23,128.85,128.85,128.85,128.85
1998-09-24,129.75,129.75,129.75,129.75
1998-09-25,129.26,129.26,129.26,129.26
1998-09-28,129.23,129.23,129.23,129.23
1998-09-29,129.78,129.78,129.78,129.78
1998-09-30,129.68,129.68,129.68,129.68
1998-10-01,128.04,128.04,128.04,128.04
1998-10-02,128.6,128.6,128.6,128.6
1998-10-05,127.86,127.86,127.86,127.86
1998-10-06,128.32,128.32,128.32,128.32
1998-10-07,128.98,128.98,128.98,128.98
1998-10-08,127.1,127.1,127.1,127.1
1998-10-09,127.67,127.67,127.67,127.67
1998-10-12,126.84,126.84,126.84,126.84
1998-10-13,127.19,127.19,127.19,127.19
1998-10-14,126.31,126.31,126.31,126.31
1998-10-15,126.4,126.4,126.4,126.4
1998-10-16,127.16,127.16,127.16,127.16
1998-10-19,125.31,125.31,125.31,125.31
1998-10-20,125.29,125.29,125.29,125.29
1998-10-21,125.98,125.98,125.98,125.98
1998-10-22,125.7,125.7,125.7,125.7
1998-10-23,125.8,125.8,125.8,125.8
1998-10-26,126.26,126.26,126.26,126.26
1998-10-27,125.34,125.34,125.34,125.34
1998-10-28,125.5,125.5,125.5,125.5
1998-10-29,125.34,125.34,125.34,125.34
1998-10-30,125.83,125.83,125.83,125.83
1998-11-02,125.75,125.75,125.75,125.75
1998-11-03,125.7,125.7,125.7,125.7
1998-11-04,125.69,125.69,125.69,125.69
1998-11-05,126.1,126.1,126.1,126.1
1998-11-06,126,126,126,126
1998-11-09,124.74,124.74,124.74,124.74
1998-11-10,125.08,125.08,125.08,125.08
1998-11-11,125.11,125.11,125.11,125.11
1998-11-12,126.06,126.06,126.06,126.06
1998-11-13,124.83,124.83,124.83,124.83
1998-11-16,122.49,122.49,122.49,122.49
1998-11-17,121.88,121.88,121.88,121.88
1998-11-18,121.95,121.95,121.95,121.95
1998-11-19,121.47,121.47,121.47,121.47
1998-11-20,121.33,121.33,121.33,121.33
1998-11-23,119.32,119.32,119.32,119.32
1998-11-24,118.88,118.88,118.88,118.88
1998-11-25,118.62,118.62,118.62,118.62
1998-11-27,119.05,119.05,119.05,119.05
1998-11-30,116.76,116.76,116.76,116.76
1998-12-01,116.39,116.39,116.39,116.39
1998-12-02,116.02,116.02,116.02,116.02
1998-12-03,115.4,115.4,115.4,115.4
1998-12-04,115.24,115.24,115.24,115.24
1998-12-07,115.88,115.88,115.88,115.88
1998-12-08,114.44,114.44,114.44,114.44
1998-12-09,113.66,113.66,113.66,113.66
1998-12-10,112.73,112.73,112.73,112.73
1998-12-11,112.12,112.12,112.12,112.12
1998-12-14,113.37,113.37,113.37,113.37
1998-12-15,113.55,113.55,113.55,113.55
1998-12-16,115.63,115.63,115.63,115.63
1998-12-17,112.43,112.43,112.43,112.43
1998-12-18,112.05,112.05,112.05,112.05
1998-12-21,110.93,110.93,110.93,110.93
1998-12-22,111.07,111.07,111.07,111.07
1998-12-23,111.18,111.18,111.18,111.18
1998-12-24,111.31,111.31,111.31,111.31
1998-12-28,111.68,111.68,111.68,111.68
1998-12-29,112.37,112.37,112.37,112.37
1998-12-30,112.15,112.15,112.15,112.15
1998-12-31,112.8,112.8,112.8,112.8
1999-01-04,113.41,113.41,113.41,113.41
1999-01-05,113.11,113.11,113.11,113.11
1999-01-06,115.25,115.25,115.25,115.25
1999-01-07,115.49,115.49,115.49,115.49
1999-01-08,116.23,116.23,116.23,116.23
1999-01-11,117.14,117.14,117.14,117.14
1999-01-12,115.68,115.68,115.68,115.68
1999-01-13,113.57,113.57,113.57,113.57
1999-01-14,113.2,113.2,113.2,113.2
1999-01-15,113.01,113.01,113.01,113.01
1999-01-19,112.11,112.11,112.11,112.11
1999-01-20,111.58,111.58,111.58,111.58
1999-01-21,112.74,112.74,112.74,112.74
1999-01-22,112.83,112.83,112.83,112.83
1999-01-25,111.78,111.78,111.78,111.78
1999-01-26,110.88,110.88,110.88,110.88
1999-01-27,111.13,111.13,111.13,111.13
1999-01-28,111.97,111.97,111.97,111.97
1999-01-29,112.3,112.3,112.3,112.3
1999-02-01,111.76,111.76,111.76,111.76
1999-02-02,112.34,112.34,112.34,112.34
1999-02-03,112.18,112.18,112.18,112.18
1999-02-04,112.43,112.43,112.43,112.43
1999-02-05,112.35,112.35,112.35,112.35
1999-02-08,112.47,112.47,112.47,112.47
1999-02-09,111.46,111.46,111.46,111.46
1999-02-10,111.21,111.21,111.21,111.21
1999-02-11,111,111,111,111
1999-02-12,110.83,110.83,110.83,110.83
1999-02-16,108.7,108.7,108.7,108.7
1999-02-17,108.82,108.82,108.82,108.82
1999-02-18,109.63,109.63,109.63,109.63
1999-02-19,109.34,109.34,109.34,109.34
1999-02-22,108.8,108.8,108.8,108.8
1999-02-23,109.91,109.91,109.91,109.91
1999-02-24,109.33,109.33,109.33,109.33
1999-02-25,109.85,109.85,109.85,109.85
1999-02-26,108.39,108.39,108.39,108.39
1999-03-01,108.59,108.59,108.59,108.59
1999-03-02,109.41,109.41,109.41,109.41
1999-03-03,110.03,110.03,110.03,110.03
1999-03-04,111.16,111.16,111.16,111.16
1999-03-05,111.4,111.4,111.4,111.4
1999-03-08,112.59,112.59,112.59,112.59
1999-03-09,113.14,113.14,113.14,113.14
1999-03-10,115.29,115.29,115.29,115.29
1999-03-11,114.29,114.29,114.29,114.29
1999-03-12,113.93,113.93,113.93,113.93
1999-03-15,112.88,112.88,112.88,112.88
1999-03-16,113.25,113.25,113.25,113.25
1999-03-17,114.95,114.95,114.95,114.95
1999-03-18,114.55,114.55,114.55,114.55
1999-03-19,115.5,115.5,115.5,115.5
1999-03-22,117.68,117.68,117.68,117.68
1999-03-23,117.09,117.09,117.09,117.09
1999-03-24,116.21,116.21,116.21,116.21
1999-03-25,117.77,117.77,117.77,117.77
1999-03-26,118.93,118.93,118.93,118.93
1999-03-29,118.91,118.91,118.91,118.91
1999-03-30,119.39,119.39,119.39,119.39
1999-03-31,118.78,118.78,118.78,118.78
1999-04-01,118.44,118.44,118.44,118.44
1999-04-05,118.9,118.9,118.9,118.9
1999-04-06,118.67,118.67,118.67,118.67
1999-04-07,117.16,117.16,117.16,117.16
1999-04-08,116.34,116.34,116.34,116.34
1999-04-09,118.1,118.1,118.1,118.1
1999-04-12,117.66,117.66,117.66,117.66
1999-04-13,118.89,118.89,118.89,118.89
1999-04-14,118.06,118.06,118.06,118.06
1999-04-15,119.31,119.31,119.31,119.31
1999-04-16,120.18,120.18,120.18,120.18
1999-04-19,121.25,121.25,121.25,121.25
1999-04-20,120.84,120.84,120.84,120.84
1999-04-21,121.33,121.33,121.33,121.33
1999-04-22,121.42,121.42,121.42,121.42
1999-04-23,121.22,121.22,121.22,121.22
1999-04-26,120.63,120.63,120.63,120.63
1999-04-27,121.1,121.1,121.1,121.1
1999-04-28,122.5,122.5,122.5,122.5
1999-04-29,123.3,123.3,123.3,123.3
1999-04-30,123.58,123.58,123.58,123.58
1999-05-03,124.02,124.02,124.02,124.02
1999-05-04,124.11,124.11,124.11,124.11
1999-05-05,124.2,124.2,124.2,124.2
1999-05-06,123.22,123.22,123.22,123.22
1999-05-07,122.3,122.3,122.3,122.3
1999-05-10,122.72,122.72,122.72,122.72
1999-05-11,122.1,122.1,122.1,122.1
1999-05-12,120.86,120.86,120.86,120.86
1999-05-13,121.88,121.88,121.88,121.88
1999-05-14,121.48,121.48,121.48,121.48
1999-05-17,121.17,121.17,121.17,121.17
1999-05-18,119.56,119.56,119.56,119.56
1999-05-19,118.76,118.76,118.76,118.76
1999-05-20,118.6,118.6,118.6,118.6
1999-05-21,118.62,118.62,118.62,118.62
1999-05-24,116.86,116.86,116.86,116.86
1999-05-25,117.15,117.15,117.15,117.15
1999-05-26,117.36,117.36,117.36,117.36
1999-05-27,116.35,116.35,116.35,116.35
1999-05-28,115.99,115.99,115.99,115.99
1999-06-01,115.16,115.16,115.16,115.16
1999-06-02,115.99,115.99,115.99,115.99
1999-06-03,116.65,116.65,116.65,116.65
1999-06-04,117.86,117.86,117.86,117.86
1999-06-07,119.16,119.16,119.16,119.16
1999-06-08,118.73,118.73,118.73,118.73
1999-06-09,119.29,119.29,119.29,119.29
1999-06-10,118.8,118.8,118.8,118.8
1999-06-11,120.26,120.26,120.26,120.26
1999-06-14,120.45,120.45,120.45,120.45
1999-06-15,119.89,119.89,119.89,119.89
1999-06-16,118.69,118.69,118.69,118.69
1999-06-17,119.15,119.15,119.15,119.15
1999-06-18,119.68,119.68,119.68,119.68
1999-06-21,119.07,119.07,119.07,119.07
1999-06-22,118.86,118.86,118.86,118.86
1999-06-23,119.88,119.88,119.88,119.88
1999-06-24,119.5,119.5,119.5,119.5
1999-06-25,119.68,119.68,119.68,119.68
1999-06-28,119.36,119.36,119.36,119.36
1999-06-29,120.06,120.06,120.06,120.06
1999-06-30,122.47,122.47,122.47,122.47
1999-07-01,121.67,121.67,121.67,121.67
1999-07-02,121.56,121.56,121.56,121.56
1999-07-06,120.07,120.07,120.07,120.07
1999-07-07,120.66,120.66,120.66,120.66
1999-07-08,120.76,120.76,120.76,120.76
1999-07-09,120.92,120.92,120.92,120.92
1999-07-12,121.03,121.03,121.03,121.03
1999-07-13,121.03,121.03,121.03,121.03
1999-07-14,121.09,121.09,121.09,121.09
1999-07-15,122.34,122.34,122.34,122.34
1999-07-16,122.21,122.21,122.21,122.21
1999-07-19,122.44,122.44,122.44,122.44
1999-07-20,120.91,120.91,120.91,120.91
1999-07-21,121.6,121.6,121.6,121.6
1999-07-22,123.03,123.03,123.03,123.03
1999-07-23,125.66,125.66,125.66,125.66
1999-07-26,124.76,124.76,124.76,124.76
1999-07-27,123.73,123.73,123.73,123.73
1999-07-28,123.85,123.85,123.85,123.85
1999-07-29,124.93,124.93,124.93,124.93
1999-07-30,124.62,124.62,124.62,124.62
1999-08-02,126.07,126.07,126.07,126.07
1999-08-03,126.46,126.46,126.46,126.46
1999-08-04,127.99,127.99,127.99,127.99
1999-08-05,128.19,128.19,128.19,128.19
1999-08-06,129.37,129.37,129.37,129.37
1999-08-09,130.22,130.22,130.22,130.22
1999-08-10,130.39,130.39,130.39,130.39
1999-08-11,130.68,130.68,130.68,130.68
1999-08-12,129.37,129.37,129.37,129.37
1999-08-13,129.87,129.87,129.87,129.87
1999-08-16,129.85,129.85,129.85,129.85
1999-08-17,130.87,130.87,130.87,130.87
1999-08-18,130.12,130.12,130.12,130.12
1999-08-19,131.07,131.07,131.07,131.07
1999-08-20,130.72,130.72,130.72,130.72
1999-08-23,130.79,130.79,130.79,130.79
1999-08-24,130.35,130.35,130.35,130.35
1999-08-25,128.98,128.98,128.98,128.98
1999-08-26,128.9,128.9,128.9,128.9
1999-08-27,129.3,129.3,129.3,129.3
1999-08-30,130.77,130.77,130.77,130.77
1999-08-31,131.85,131.85,131.85,131.85
1999-09-01,132,132,132,132
1999-09-02,130.8,130.8,130.8,130.8
1999-09-03,131.76,131.76,131.76,131.76
1999-09-07,134.78,134.78,134.78,134.78
1999-09-08,134.21,134.21,134.21,134.21
1999-09-09,135.74,135.74,135.74,135.74
1999-09-10,136.33,136.33,136.33,136.33
1999-09-13,136.65,136.65,136.65,136.65
1999-09-14,135.22,135.22,135.22,135.22
1999-09-15,134.82,134.82,134.82,134.82
1999-09-16,134.92,134.92,134.92,134.92
1999-09-17,135.55,135.55,135.55,135.55
1999-09-20,134.45,134.45,134.45,134.45
1999-09-21,134.6,134.6,134.6,134.6
1999-09-22,134.92,134.92,134.92,134.92
1999-09-23,136.97,136.97,136.97,136.97
1999-09-24,136.94,136.94,136.94,136.94
1999-09-27,137.98,137.98,137.98,137.98
1999-09-28,139.72,139.72,139.72,139.72
1999-09-29,139.53,139.53,139.53,139.53
1999-09-30,138.71,138.71,138.71,138.71
1999-10-01,138.58,138.58,138.58,138.58
1999-10-04,137.06,137.06,137.06,137.06
1999-10-05,136.52,136.52,136.52,136.52
1999-10-06,136.09,136.09,136.09,136.09
1999-10-07,134.58,134.58,134.58,134.58
1999-10-08,130.96,130.96,130.96,130.96
1999-10-11,131.89,131.89,131.89,131.89
1999-10-12,135.45,135.45,135.45,135.45
1999-10-13,137.41,137.41,137.41,137.41
1999-10-14,135.26,135.26,135.26,135.26
1999-10-15,136.38,136.38,136.38,136.38
1999-10-18,136,136,136,136
1999-10-19,135.87,135.87,135.87,135.87
1999-10-20,135.74,135.74,135.74,135.74
1999-10-21,135.59,135.59,135.59,135.59
1999-10-22,136.99,136.99,136.99,136.99
1999-10-25,136.71,136.71,136.71,136.71
1999-10-26,135.39,135.39,135.39,135.39
1999-10-27,135.21,135.21,135.21,135.21
1999-10-28,132.99,132.99,132.99,132.99
1999-10-29,133.21,133.21,133.21,133.21
1999-11-01,133.87,133.87,133.87,133.87
1999-11-02,133.74,133.74,133.74,133.74
1999-11-03,134.53,134.53,134.53,134.53
1999-11-04,135.25,135.25,135.25,135.25
1999-11-05,134.63,134.63,134.63,134.63
1999-11-08,134.56,134.56,134.56,134.56
1999-11-09,136.12,136.12,136.12,136.12
1999-11-10,136.73,136.73,136.73,136.73
1999-11-11,135.97,135.97,135.97,135.97
1999-11-12,137.05,137.05,137.05,137.05
1999-11-15,137.86,137.86,137.86,137.86
1999-11-16,138.52,138.52,138.52,138.52
1999-11-17,139.25,139.25,139.25,139.25
1999-11-18,137.36,137.36,137.36,137.36
1999-11-19,138.81,138.81,138.81,138.81
1999-11-22,140.12,140.12,140.12,140.12
1999-11-23,139.45,139.45,139.45,139.45
1999-11-24,140.04,140.04,140.04,140.04
1999-11-29,138.48,138.48,138.48,138.48
1999-11-30,136.34,136.34,136.34,136.34
1999-12-01,136.77,136.77,136.77,136.77
1999-12-02,138.07,138.07,138.07,138.07
1999-12-03,137.83,137.83,137.83,137.83
1999-12-06,139,139,139,139
1999-12-07,138.43,138.43,138.43,138.43
1999-12-08,138.63,138.63,138.63,138.63
1999-12-09,137.12,137.12,137.12,137.12
1999-12-10,135.98,135.98,135.98,135.98
1999-12-13,136.38,136.38,136.38,136.38
1999-12-14,137.67,137.67,137.67,137.67
1999-12-15,139.02,139.02,139.02,139.02
1999-12-16,140.47,140.47,140.47,140.47
1999-12-17,140.93,140.93,140.93,140.93
1999-12-20,141.13,141.13,141.13,141.13
1999-12-21,140.38,140.38,140.38,140.38
1999-12-22,139.88,139.88,139.88,139.88
1999-12-23,140.42,140.42,140.42,140.42
1999-12-27,140.77,140.77,140.77,140.77
1999-12-28,141.55,141.55,141.55,141.55
1999-12-29,141.51,141.51,141.51,141.51
1999-12-30,140.26,140.26,140.26,140.26
2000-01-03,139.99,139.99,139.99,139.99
2000-01-04,139.18,139.18,139.18,139.18
2000-01-05,138.45,138.45,138.45,138.45
2000-01-06,138.53,138.53,138.53,138.53
2000-01-07,138.11,138.11,138.11,138.11
2000-01-10,138.53,138.53,138.53,138.53
2000-01-11,140.16,140.16,140.16,140.16
2000-01-12,141.88,141.88,141.88,141.88
2000-01-13,142.87,142.87,142.87,142.87
2000-01-14,145.05,145.05,145.05,145.05
2000-01-18,147.01,147.01,147.01,147.01
2000-01-19,148.16,148.16,148.16,148.16
2000-01-20,148.89,148.89,148.89,148.89
2000-01-21,148.63,148.63,148.63,148.63
2000-01-24,148.06,148.06,148.06,148.06
2000-01-25,148.97,148.97,148.97,148.97
2000-01-26,147.8,147.8,147.8,147.8
2000-01-27,147.98,147.98,147.98,147.98
2000-01-28,147.33,147.33,147.33,147.33
2000-01-31,147.86,147.86,147.86,147.86
